date,views,mem,sum_views
2023-04,63,девушка с плакатом на первом канале,26.0
2023-05,34,девушка с плакатом на первом канале,26.0
2023-06,51,девушка с плакатом на первом канале,26.0
2023-07,52,девушка с плакатом на первом канале,26.0
2023-08,39,девушка с плакатом на первом канале,26.0
2023-09,66,девушка с плакатом на первом канале,26.0
2023-10,98,девушка с плакатом на первом канале,26.0
2023-11,36,девушка с плакатом на первом канале,26.0
2023-12,38,девушка с плакатом на первом канале,26.0
2024-01,29,девушка с плакатом на первом канале,26.0
2024-02,45,девушка с плакатом на первом канале,26.0
2024-03,46,девушка с плакатом на первом канале,26.0
2024-04,25,девушка с плакатом на первом канале,26.0
2024-05,25,девушка с плакатом на первом канале,26.0
2024-06,20,девушка с плакатом на первом канале,26.0
2024-07,29,девушка с плакатом на первом канале,26.0
2024-08,30,девушка с плакатом на первом канале,26.0
2024-09,16,девушка с плакатом на первом канале,26.0
2024-10,34,девушка с плакатом на первом канале,26.0
2024-11,32,девушка с плакатом на первом канале,26.0
2024-12,33,девушка с плакатом на первом канале,26.0
2025-01,32,девушка с плакатом на первом канале,26.0
2023-03,318,я политикой не интересуюсь,290.0
2023-04,311,я политикой не интересуюсь,290.0
2023-05,298,я политикой не интересуюсь,290.0
2023-06,310,я политикой не интересуюсь,290.0
2023-07,240,я политикой не интересуюсь,290.0
2023-08,261,я политикой не интересуюсь,290.0
2023-09,484,я политикой не интересуюсь,290.0
2023-10,3272,я политикой не интересуюсь,290.0
2023-11,1752,я политикой не интересуюсь,290.0
2023-12,836,я политикой не интересуюсь,290.0
2024-01,325,я политикой не интересуюсь,290.0
2024-02,320,я политикой не интересуюсь,290.0
2024-03,427,я политикой не интересуюсь,290.0
2024-04,224,я политикой не интересуюсь,290.0
2024-05,220,я политикой не интересуюсь,290.0
2024-06,151,я политикой не интересуюсь,290.0
2024-07,186,я политикой не интересуюсь,290.0
2024-08,196,я политикой не интересуюсь,290.0
2024-09,409,я политикой не интересуюсь,290.0
2024-10,2222,я политикой не интересуюсь,290.0
2024-11,1553,я политикой не интересуюсь,290.0
2024-12,857,я политикой не интересуюсь,290.0
2025-01,227,я политикой не интересуюсь,290.0
2023-03,794,добрый вечер мы с украины,287.0
2023-04,666,добрый вечер мы с украины,287.0
2023-05,642,добрый вечер мы с украины,287.0
2023-06,538,добрый вечер мы с украины,287.0
2023-07,539,добрый вечер мы с украины,287.0
2023-08,447,добрый вечер мы с украины,287.0
2023-09,448,добрый вечер мы с украины,287.0
2023-10,532,добрый вечер мы с украины,287.0
2023-11,416,добрый вечер мы с украины,287.0
2023-12,385,добрый вечер мы с украины,287.0
2024-01,356,добрый вечер мы с украины,287.0
2024-02,257,добрый вечер мы с украины,287.0
2024-03,246,добрый вечер мы с украины,287.0
2024-04,249,добрый вечер мы с украины,287.0
2024-05,215,добрый вечер мы с украины,287.0
2024-06,193,добрый вечер мы с украины,287.0
2024-07,349,добрый вечер мы с украины,287.0
2024-08,373,добрый вечер мы с украины,287.0
2024-09,318,добрый вечер мы с украины,287.0
2024-10,307,добрый вечер мы с украины,287.0
2024-11,242,добрый вечер мы с украины,287.0
2024-12,239,добрый вечер мы с украины,287.0
2025-01,261,добрый вечер мы с украины,287.0
2023-03,743,ну и где эта бедность,999.0
2023-04,622,ну и где эта бедность,999.0
2023-05,634,ну и где эта бедность,999.0
2023-06,512,ну и где эта бедность,999.0
2023-07,390,ну и где эта бедность,999.0
2023-08,453,ну и где эта бедность,999.0
2023-09,562,ну и где эта бедность,999.0
2023-10,654,ну и где эта бедность,999.0
2023-11,595,ну и где эта бедность,999.0
2023-12,631,ну и где эта бедность,999.0
2024-01,643,ну и где эта бедность,999.0
2024-02,697,ну и где эта бедность,999.0
2024-03,624,ну и где эта бедность,999.0
2024-04,803,ну и где эта бедность,999.0
2024-05,946,ну и где эта бедность,999.0
2024-06,771,ну и где эта бедность,999.0
2024-07,793,ну и где эта бедность,999.0
2024-08,860,ну и где эта бедность,999.0
2024-09,884,ну и где эта бедность,999.0
2024-10,990,ну и где эта бедность,999.0
2024-11,1006,ну и где эта бедность,999.0
2024-12,1072,ну и где эта бедность,999.0
2025-01,1025,ну и где эта бедность,999.0
2023-03,987,макрон позвонил,249.0
2023-04,1418,макрон позвонил,249.0
2023-05,898,макрон позвонил,249.0
2023-06,1144,макрон позвонил,249.0
2023-07,1281,макрон позвонил,249.0
2023-08,958,макрон позвонил,249.0
2023-09,897,макрон позвонил,249.0
2023-10,747,макрон позвонил,249.0
2023-11,596,макрон позвонил,249.0
2023-12,446,макрон позвонил,249.0
2024-01,340,макрон позвонил,249.0
2024-02,275,макрон позвонил,249.0
2024-03,405,макрон позвонил,249.0
2024-04,264,макрон позвонил,249.0
2024-05,221,макрон позвонил,249.0
2024-06,273,макрон позвонил,249.0
2024-07,204,макрон позвонил,249.0
2024-08,188,макрон позвонил,249.0
2024-09,159,макрон позвонил,249.0
2024-10,152,макрон позвонил,249.0
2024-11,417,макрон позвонил,249.0
2024-12,199,макрон позвонил,249.0
2025-01,105,макрон позвонил,249.0
2023-03,942,длинный стол путина,543.0
2023-04,863,длинный стол путина,543.0
2023-05,299,длинный стол путина,543.0
2023-06,434,длинный стол путина,543.0
2023-07,364,длинный стол путина,543.0
2023-08,225,длинный стол путина,543.0
2023-09,225,длинный стол путина,543.0
2023-10,372,длинный стол путина,543.0
2023-11,338,длинный стол путина,543.0
2023-12,285,длинный стол путина,543.0
2024-01,248,длинный стол путина,543.0
2024-02,408,длинный стол путина,543.0
2024-03,556,длинный стол путина,543.0
2024-04,371,длинный стол путина,543.0
2024-05,303,длинный стол путина,543.0
2024-06,278,длинный стол путина,543.0
2024-07,248,длинный стол путина,543.0
2024-08,209,длинный стол путина,543.0
2024-09,211,длинный стол путина,543.0
2024-10,240,длинный стол путина,543.0
2024-11,282,длинный стол путина,543.0
2024-12,261,длинный стол путина,543.0
2025-01,265,длинный стол путина,543.0
2023-03,15474,кайфовать хочу кайфовать,2610.0
2023-04,10229,кайфовать хочу кайфовать,2610.0
2023-05,9633,кайфовать хочу кайфовать,2610.0
2023-06,22303,кайфовать хочу кайфовать,2610.0
2023-07,14625,кайфовать хочу кайфовать,2610.0
2023-08,10680,кайфовать хочу кайфовать,2610.0
2023-09,8826,кайфовать хочу кайфовать,2610.0
2023-10,10517,кайфовать хочу кайфовать,2610.0
2023-11,7760,кайфовать хочу кайфовать,2610.0
2023-12,10892,кайфовать хочу кайфовать,2610.0
2024-01,7809,кайфовать хочу кайфовать,2610.0
2024-02,7017,кайфовать хочу кайфовать,2610.0
2024-03,7777,кайфовать хочу кайфовать,2610.0
2024-04,6818,кайфовать хочу кайфовать,2610.0
2024-05,6753,кайфовать хочу кайфовать,2610.0
2024-06,5714,кайфовать хочу кайфовать,2610.0
2024-07,5948,кайфовать хочу кайфовать,2610.0
2024-08,5827,кайфовать хочу кайфовать,2610.0
2024-09,5105,кайфовать хочу кайфовать,2610.0
2024-10,5542,кайфовать хочу кайфовать,2610.0
2024-11,7825,кайфовать хочу кайфовать,2610.0
2024-12,8337,кайфовать хочу кайфовать,2610.0
2025-01,6712,кайфовать хочу кайфовать,2610.0
2023-03,191,подожди тут вообще песня,189.0
2023-04,175,подожди тут вообще песня,189.0
2023-05,179,подожди тут вообще песня,189.0
2023-06,233,подожди тут вообще песня,189.0
2023-07,164,подожди тут вообще песня,189.0
2023-08,185,подожди тут вообще песня,189.0
2023-09,202,подожди тут вообще песня,189.0
2023-10,180,подожди тут вообще песня,189.0
2023-11,160,подожди тут вообще песня,189.0
2023-12,166,подожди тут вообще песня,189.0
2024-01,135,подожди тут вообще песня,189.0
2024-02,151,подожди тут вообще песня,189.0
2024-03,171,подожди тут вообще песня,189.0
2024-04,122,подожди тут вообще песня,189.0
2024-05,100,подожди тут вообще песня,189.0
2024-06,102,подожди тут вообще песня,189.0
2024-07,99,подожди тут вообще песня,189.0
2024-08,89,подожди тут вообще песня,189.0
2024-09,125,подожди тут вообще песня,189.0
2024-10,226,подожди тут вообще песня,189.0
2024-11,201,подожди тут вообще песня,189.0
2024-12,199,подожди тут вообще песня,189.0
2025-01,167,подожди тут вообще песня,189.0
2023-03,33665,говорящий бен,13857.0
2023-04,27936,говорящий бен,13857.0
2023-05,28534,говорящий бен,13857.0
2023-06,26064,говорящий бен,13857.0
2023-07,23791,говорящий бен,13857.0
2023-08,23488,говорящий бен,13857.0
2023-09,19797,говорящий бен,13857.0
2023-10,21126,говорящий бен,13857.0
2023-11,23515,говорящий бен,13857.0
2023-12,24266,говорящий бен,13857.0
2024-01,23538,говорящий бен,13857.0
2024-02,22398,говорящий бен,13857.0
2024-03,16105,говорящий бен,13857.0
2024-04,9994,говорящий бен,13857.0
2024-05,11130,говорящий бен,13857.0
2024-06,10271,говорящий бен,13857.0
2024-07,9912,говорящий бен,13857.0
2024-08,10079,говорящий бен,13857.0
2024-09,9191,говорящий бен,13857.0
2024-10,10632,говорящий бен,13857.0
2024-11,10412,говорящий бен,13857.0
2024-12,11747,говорящий бен,13857.0
2025-01,13096,говорящий бен,13857.0
2023-03,491,цифры ударили в голову,267.0
2023-04,417,цифры ударили в голову,267.0
2023-05,382,цифры ударили в голову,267.0
2023-06,433,цифры ударили в голову,267.0
2023-07,369,цифры ударили в голову,267.0
2023-08,342,цифры ударили в голову,267.0
2023-09,357,цифры ударили в голову,267.0
2023-10,370,цифры ударили в голову,267.0
2023-11,326,цифры ударили в голову,267.0
2023-12,343,цифры ударили в голову,267.0
2024-01,328,цифры ударили в голову,267.0
2024-02,338,цифры ударили в голову,267.0
2024-03,310,цифры ударили в голову,267.0
2024-04,332,цифры ударили в голову,267.0
2024-05,295,цифры ударили в голову,267.0
2024-06,224,цифры ударили в голову,267.0
2024-07,208,цифры ударили в голову,267.0
2024-08,218,цифры ударили в голову,267.0
2024-09,241,цифры ударили в голову,267.0
2024-10,272,цифры ударили в голову,267.0
2024-11,278,цифры ударили в голову,267.0
2024-12,269,цифры ударили в голову,267.0
2025-01,278,цифры ударили в голову,267.0
2023-03,103,мистер исключительный стареет,52.0
2023-04,120,мистер исключительный стареет,52.0
2023-05,128,мистер исключительный стареет,52.0
2023-06,120,мистер исключительный стареет,52.0
2023-07,66,мистер исключительный стареет,52.0
2023-08,106,мистер исключительный стареет,52.0
2023-09,103,мистер исключительный стареет,52.0
2023-10,115,мистер исключительный стареет,52.0
2023-11,49,мистер исключительный стареет,52.0
2023-12,71,мистер исключительный стареет,52.0
2024-01,52,мистер исключительный стареет,52.0
2024-02,74,мистер исключительный стареет,52.0
2024-03,143,мистер исключительный стареет,52.0
2024-04,90,мистер исключительный стареет,52.0
2024-05,130,мистер исключительный стареет,52.0
2024-06,71,мистер исключительный стареет,52.0
2024-07,53,мистер исключительный стареет,52.0
2024-08,68,мистер исключительный стареет,52.0
2024-09,45,мистер исключительный стареет,52.0
2024-10,43,мистер исключительный стареет,52.0
2024-11,81,мистер исключительный стареет,52.0
2024-12,80,мистер исключительный стареет,52.0
2025-01,104,мистер исключительный стареет,52.0
2023-03,35,вставай через не можу,107.0
2023-04,47,вставай через не можу,107.0
2023-05,42,вставай через не можу,107.0
2023-06,33,вставай через не можу,107.0
2023-07,36,вставай через не можу,107.0
2023-08,22,вставай через не можу,107.0
2023-09,39,вставай через не можу,107.0
2023-10,96,вставай через не можу,107.0
2023-11,65,вставай через не можу,107.0
2023-12,92,вставай через не можу,107.0
2024-01,76,вставай через не можу,107.0
2024-02,50,вставай через не можу,107.0
2024-03,68,вставай через не можу,107.0
2024-04,71,вставай через не можу,107.0
2024-05,70,вставай через не можу,107.0
2024-06,55,вставай через не можу,107.0
2024-07,54,вставай через не можу,107.0
2024-08,85,вставай через не можу,107.0
2024-09,82,вставай через не можу,107.0
2024-10,96,вставай через не можу,107.0
2024-11,69,вставай через не можу,107.0
2024-12,95,вставай через не можу,107.0
2025-01,119,вставай через не можу,107.0
2023-03,628,родился ради,754.0
2023-04,511,родился ради,754.0
2023-05,556,родился ради,754.0
2023-06,467,родился ради,754.0
2023-07,477,родился ради,754.0
2023-08,410,родился ради,754.0
2023-09,493,родился ради,754.0
2023-10,596,родился ради,754.0
2023-11,529,родился ради,754.0
2023-12,523,родился ради,754.0
2024-01,652,родился ради,754.0
2024-02,547,родился ради,754.0
2024-03,491,родился ради,754.0
2024-04,615,родился ради,754.0
2024-05,629,родился ради,754.0
2024-06,400,родился ради,754.0
2024-07,356,родился ради,754.0
2024-08,449,родился ради,754.0
2024-09,445,родился ради,754.0
2024-10,478,родился ради,754.0
2024-11,585,родился ради,754.0
2024-12,627,родился ради,754.0
2025-01,787,родился ради,754.0
2023-03,69,миньон едет на велосипеде,144.0
2023-04,68,миньон едет на велосипеде,144.0
2023-05,106,миньон едет на велосипеде,144.0
2023-06,112,миньон едет на велосипеде,144.0
2023-07,100,миньон едет на велосипеде,144.0
2023-08,65,миньон едет на велосипеде,144.0
2023-09,68,миньон едет на велосипеде,144.0
2023-10,43,миньон едет на велосипеде,144.0
2023-11,34,миньон едет на велосипеде,144.0
2023-12,26,миньон едет на велосипеде,144.0
2024-01,31,миньон едет на велосипеде,144.0
2024-02,52,миньон едет на велосипеде,144.0
2024-03,114,миньон едет на велосипеде,144.0
2024-04,119,миньон едет на велосипеде,144.0
2024-05,109,миньон едет на велосипеде,144.0
2024-06,54,миньон едет на велосипеде,144.0
2024-07,63,миньон едет на велосипеде,144.0
2024-08,95,миньон едет на велосипеде,144.0
2024-09,110,миньон едет на велосипеде,144.0
2024-10,89,миньон едет на велосипеде,144.0
2024-11,80,миньон едет на велосипеде,144.0
2024-12,53,миньон едет на велосипеде,144.0
2025-01,37,миньон едет на велосипеде,144.0
2023-03,40,медведь пьет мочу,22.0
2023-04,30,медведь пьет мочу,22.0
2023-05,32,медведь пьет мочу,22.0
2023-06,20,медведь пьет мочу,22.0
2023-07,30,медведь пьет мочу,22.0
2023-08,22,медведь пьет мочу,22.0
2023-09,18,медведь пьет мочу,22.0
2023-10,42,медведь пьет мочу,22.0
2023-11,41,медведь пьет мочу,22.0
2023-12,36,медведь пьет мочу,22.0
2024-01,29,медведь пьет мочу,22.0
2024-02,30,медведь пьет мочу,22.0
2024-03,39,медведь пьет мочу,22.0
2024-04,28,медведь пьет мочу,22.0
2024-05,22,медведь пьет мочу,22.0
2024-06,21,медведь пьет мочу,22.0
2024-07,17,медведь пьет мочу,22.0
2024-08,16,медведь пьет мочу,22.0
2024-09,19,медведь пьет мочу,22.0
2024-10,23,медведь пьет мочу,22.0
2024-11,20,медведь пьет мочу,22.0
2024-12,31,медведь пьет мочу,22.0
2025-01,18,медведь пьет мочу,22.0
2023-03,12195,круги на полях,12137.0
2023-04,12161,круги на полях,12137.0
2023-05,10182,круги на полях,12137.0
2023-06,9009,круги на полях,12137.0
2023-07,9165,круги на полях,12137.0
2023-08,8087,круги на полях,12137.0
2023-09,8127,круги на полях,12137.0
2023-10,8539,круги на полях,12137.0
2023-11,7657,круги на полях,12137.0
2023-12,8603,круги на полях,12137.0
2024-01,8535,круги на полях,12137.0
2024-02,9929,круги на полях,12137.0
2024-03,8900,круги на полях,12137.0
2024-04,8790,круги на полях,12137.0
2024-05,8566,круги на полях,12137.0
2024-06,6828,круги на полях,12137.0
2024-07,6811,круги на полях,12137.0
2024-08,6100,круги на полях,12137.0
2024-09,6448,круги на полях,12137.0
2024-10,7149,круги на полях,12137.0
2024-11,8369,круги на полях,12137.0
2024-12,9773,круги на полях,12137.0
2025-01,10580,круги на полях,12137.0
2023-03,58047,люди меняются,14212.0
2023-04,55122,люди меняются,14212.0
2023-05,55322,люди меняются,14212.0
2023-06,42577,люди меняются,14212.0
2023-07,35619,люди меняются,14212.0
2023-08,34460,люди меняются,14212.0
2023-09,51875,люди меняются,14212.0
2023-10,60486,люди меняются,14212.0
2023-11,67722,люди меняются,14212.0
2023-12,69076,люди меняются,14212.0
2024-01,54093,люди меняются,14212.0
2024-02,53045,люди меняются,14212.0
2024-03,54142,люди меняются,14212.0
2024-04,52521,люди меняются,14212.0
2024-05,58111,люди меняются,14212.0
2024-06,35798,люди меняются,14212.0
2024-07,30381,люди меняются,14212.0
2024-08,30164,люди меняются,14212.0
2024-09,50062,люди меняются,14212.0
2024-10,68392,люди меняются,14212.0
2024-11,77291,люди меняются,14212.0
2024-12,79383,люди меняются,14212.0
2025-01,66845,люди меняются,14212.0
2023-03,926,эй богдан богом дан,775.0
2023-04,859,эй богдан богом дан,775.0
2023-05,702,эй богдан богом дан,775.0
2023-06,653,эй богдан богом дан,775.0
2023-07,557,эй богдан богом дан,775.0
2023-08,559,эй богдан богом дан,775.0
2023-09,506,эй богдан богом дан,775.0
2023-10,576,эй богдан богом дан,775.0
2023-11,537,эй богдан богом дан,775.0
2023-12,466,эй богдан богом дан,775.0
2024-01,540,эй богдан богом дан,775.0
2024-02,620,эй богдан богом дан,775.0
2024-03,539,эй богдан богом дан,775.0
2024-04,402,эй богдан богом дан,775.0
2024-05,354,эй богдан богом дан,775.0
2024-06,393,эй богдан богом дан,775.0
2024-07,383,эй богдан богом дан,775.0
2024-08,514,эй богдан богом дан,775.0
2024-09,550,эй богдан богом дан,775.0
2024-10,650,эй богдан богом дан,775.0
2024-11,607,эй богдан богом дан,775.0
2024-12,766,эй богдан богом дан,775.0
2025-01,754,эй богдан богом дан,775.0
2023-03,216,танцующий ди каприо,191.0
2023-04,166,танцующий ди каприо,191.0
2023-05,154,танцующий ди каприо,191.0
2023-06,178,танцующий ди каприо,191.0
2023-07,174,танцующий ди каприо,191.0
2023-08,193,танцующий ди каприо,191.0
2023-09,141,танцующий ди каприо,191.0
2023-10,117,танцующий ди каприо,191.0
2023-11,147,танцующий ди каприо,191.0
2023-12,161,танцующий ди каприо,191.0
2024-01,144,танцующий ди каприо,191.0
2024-02,143,танцующий ди каприо,191.0
2024-03,166,танцующий ди каприо,191.0
2024-04,125,танцующий ди каприо,191.0
2024-05,100,танцующий ди каприо,191.0
2024-06,133,танцующий ди каприо,191.0
2024-07,86,танцующий ди каприо,191.0
2024-08,142,танцующий ди каприо,191.0
2024-09,96,танцующий ди каприо,191.0
2024-10,229,танцующий ди каприо,191.0
2024-11,201,танцующий ди каприо,191.0
2024-12,280,танцующий ди каприо,191.0
2025-01,255,танцующий ди каприо,191.0
2023-03,299,хасбик в окне,103.0
2023-04,339,хасбик в окне,103.0
2023-05,268,хасбик в окне,103.0
2023-06,205,хасбик в окне,103.0
2023-07,277,хасбик в окне,103.0
2023-08,212,хасбик в окне,103.0
2023-09,163,хасбик в окне,103.0
2023-10,174,хасбик в окне,103.0
2023-11,206,хасбик в окне,103.0
2023-12,202,хасбик в окне,103.0
2024-01,135,хасбик в окне,103.0
2024-02,120,хасбик в окне,103.0
2024-03,111,хасбик в окне,103.0
2024-04,126,хасбик в окне,103.0
2024-05,94,хасбик в окне,103.0
2024-06,102,хасбик в окне,103.0
2024-07,87,хасбик в окне,103.0
2024-08,69,хасбик в окне,103.0
2024-09,65,хасбик в окне,103.0
2024-10,102,хасбик в окне,103.0
2024-11,126,хасбик в окне,103.0
2024-12,103,хасбик в окне,103.0
2025-01,127,хасбик в окне,103.0
